x0,x1,x2,x3,x4,alvos
-1.4510843763144174,7.803383716760193,2.7399257799838366,2.90161018414115,-7.525397185146822,0
-4.90315150892193,7.454054718286194,6.491560018459002,3.561086252522216,-7.03372176699892,0
-3.2610266422790026,6.383730060707947,5.661561347082696,0.7876466689848824,-6.845282519669879,0
-2.200657378985215,9.391701603234127,6.286113396487833,2.1838336366865314,-7.2507734468847636,0
-3.0452177878815507,8.443480510635998,3.661279948281915,1.302339092060104,-8.6005338342303,0
-2.9109783199264307,10.886742297557776,4.794140036313399,2.6326612980159325,-8.404673359402517,0
-3.3613511725657306,6.869080193880183,3.175194711089876,1.1701264101232765,-5.485302409855141,0
-2.0217256009928364,8.495955486268274,6.871839244012417,3.4136635420368098,-4.700321842858692,0
-0.8996233194125887,7.9537527815611995,5.328639187270112,-0.13111877754969248,-4.3820496030331,0
-1.8666074510825048,10.286822305130883,6.48952403252992,0.9796979892418762,-7.244264513668383,0
-1.5832318438911468,8.146279229256841,7.560496530311001,-0.15112214206953833,-8.118782073992424,0
-2.0968553156104894,8.562422946971603,3.793625952632364,1.1288256084289965,-4.05077555311202,0
-1.7014470197239802,8.706329908967255,4.198487967268788,3.501650028108199,-7.229970396142014,0
-3.587047150399564,10.016040631274835,4.995752497422866,0.7277738321221536,-6.970591685185092,0
-3.8889487160459804,8.083882801049988,5.5676478632952,1.0109762719210995,-5.218808328432056,0
-0.8229512559989247,10.685077032388605,3.5831098539923785,2.065443622242218,-7.471746169795262,0
-3.0453258372006395,10.46019363433261,3.203886273171875,2.8979836793684655,-6.079159866987521,0
-2.6056965515035415,8.455745909313457,5.703699731310967,0.2869777771033801,-6.278387178930457,0
-2.3890830919571124,8.90601293133087,5.577166757367845,5.019599006025716,-6.250883990621918,0
-3.793891318665351,9.833434011946897,4.441011172452163,0.982467872319779,-4.107959884663845,0
-2.174348072412585,10.226904469966152,3.9428250753998837,1.3429659153269546,-7.56528339005624,0
-2.6470104464323785,9.200330076512945,7.723791043856502,0.6446443384207063,-5.213328468302924,0
-2.7033040867297755,8.373907563587338,4.63324540144395,1.697829139342384,-6.412408495243922,0
-2.515601388056746,8.223763537260693,2.6124101649341775,3.157716324095184,-7.302234771470779,0
-2.967489889895264,8.518144641617083,3.645578311005619,1.3189666447425195,-9.882938617145928,0
0.35764552581820475,11.226382638182962,6.276001425370147,2.967688857066582,-6.861455257239433,0
-2.5314585884667182,7.006080581810053,3.3528406349053124,0.7820662686569035,-6.75680997209167,0
-1.8137923411929253,8.357550324593296,3.1662140132797525,4.822139776021448,-7.252496308691903,0
-5.294082471826506,8.738430642462657,5.393646852404904,3.4973203398315906,-7.861796251602139,0
-2.218397199753015,11.471164833554607,4.777712598084776,3.834685109620297,-6.6756597076625,0
-1.7302935438978229,7.546837884187953,5.28348207508658,0.8755405664271991,-6.134969331997188,0
-4.12949571738414,10.808446622819215,4.896235345542314,2.2930663399746556,-7.361282899949942,0
-0.7759910726745771,10.077562400493704,4.475385450977877,2.213330986948839,-9.484666184907763,0
-2.319290445908709,8.201206672917873,4.819022712395075,1.034117237659356,-6.07049062865514,0
-3.969423493883837,10.27350299898336,6.2300056300451425,2.854570961796787,-8.025023905504975,0
-1.012405156774681,10.17339253774983,4.7383446816114585,1.3882956552353547,-6.395042520736103,0
-1.8235806106606045,10.178914712214175,5.530234456063459,3.745160034456287,-6.039335647116367,0
-4.527382013212625,6.903967328205345,3.5927220833828883,2.9255592143171563,-7.240059776857624,0
-1.3525772405943162,10.18255506522247,6.30296282177742,3.183493223759335,-8.838288886465492,0
-1.4249586343017393,9.037086525472901,3.998579091819895,0.17910503896352892,-7.826737185588774,0
-1.6570665346160058,9.125260774059639,5.395968762549311,4.088694650704606,-6.60248272361711,0
-1.3430103948454677,8.977136227434434,4.237020748764216,3.5884227328983926,-4.293339745031583,0
-0.8343192999384734,7.4427069801840435,2.343345739906074,3.102711177613302,-6.846398073211815,0
-1.7919330627576202,12.085671765443672,5.112958462483623,2.1198326822079476,-7.498149985662214,0
-4.018005983567363,10.075207132069337,3.4990582865417093,0.9640791262833059,-6.889560880611329,0
-1.4014024930424067,11.062212072612475,5.6881861349905565,1.984142898828897,-7.318274347350322,0
-3.0666333214267114,8.267601530310786,4.21329246712847,3.1155829965567654,-5.136566894196425,0
-3.329315771208898,8.402457035198351,1.6583449413251241,3.076962696117928,-6.502992834987109,0
-0.6897176355320749,9.389236305515858,4.2642503863683725,0.05422151689575294,-8.521935329801499,0
-1.8570178394962171,10.25619124069504,1.990150974219449,2.406103793548846,-7.203871173564316,0
-4.101044442384461,8.580016962718718,4.556371048732489,2.555548879813276,-7.806827761879435,0
-3.4106129326494643,7.657772464453686,5.563851668145054,3.495237110825414,-6.370243698283529,0
-3.998999100191697,8.034719637332508,6.218798646166693,-0.13055877238512625,-5.972005308006413,0
-1.6511892064913813,9.617186086822754,5.668813954288988,3.1833946736750303,-5.041600629662172,0
-4.027340559759921,10.324676845427527,7.97385448609103,3.405537353079513,-6.617261211886635,0
-3.2149018146302133,8.85420509872847,5.925074596874407,1.273808962245135,-5.856931404314948,0
-3.305873919308749,10.414809625458684,6.58520910557336,0.08921727875192054,-6.790871634262988,0
-1.2565648899503608,9.646023921799957,6.276542665528628,5.02016494346393,-7.269016340545942,0
-3.613666589133601,8.53592006018008,4.566841931258406,0.2706691336310487,-5.6286372503439654,0
-4.443870391662179,10.148744156303403,6.159567062675551,2.425925202493223,-4.898006007375882,0
-2.172040437950911,7.744223644781859,4.024381586262403,2.1778827282377677,-5.876948713131386,0
-3.028328759710366,8.223267365274548,4.644603601545785,2.5464746032609646,-7.190461564837939,0
-1.514231201550428,10.558656084817834,4.106313766333333,1.4602801530013614,-7.542802119167677,0
-3.7177048602202634,8.225606146457329,3.5150520175601163,-0.030565322541348028,-4.7620028700360075,0
-6.378340247026239,3.9468351042286374,-6.696912884004312,-5.5475806835240755,-3.9746776122652188,1
-8.228531717289764,1.7855959002159427,-7.521374411878519,-5.236910601075636,-3.450367393367748,1
-8.432309065763574,2.1653992050885464,-6.023916171423605,-6.165994498784386,-3.1720420705956576,1
-7.559729072849817,1.3558065054589468,-6.529488521647432,-5.049961794584904,-2.3860148075873564,1
-9.473755492079983,3.159568106377317,-8.33760558139657,-4.02868136287581,-2.149912313161672,1
-8.145555018315804,3.5700507570166904,-8.957712650129878,-2.8166860972276595,-3.6404667486097533,1
-7.211595619707488,3.235049627391338,-7.897840696324865,-5.1387712957943394,-4.261528415283436,1
-8.321529279771687,1.9108558547308396,-7.082321200503153,-4.94243994619736,-3.555502916517966,1
-7.294649004631867,2.0967854067826406,-6.623778992153753,-5.904685022949518,-3.1659520683660567,1
-5.710305728778195,1.0031758274494604,-6.340358101092388,-3.3349599905550718,-5.175533194167495,1
