x0,x1,x2,x3,x4,alvos
-7.213892233569172,7.94707926506597,13.207850573870141,-2.689235127363249,-0.061655278909125144,0
-7.820372931426076,18.35110944326741,17.608747298529824,-10.586513017318012,-6.287923478562726,0
5.841687264296513,13.225871418875887,15.550971031564943,22.28647141409539,-9.475554853782416,0
-9.872324063591757,5.825179008076711,4.152966136430132,-9.37683398479049,1.4603057475640977,0
-15.407016080448937,16.57733964889886,14.7711336792111,4.991539807624005,6.33118070068465,0
-0.26148305570715635,0.547202905421905,0.5365638364567777,3.337923312587638,-0.19510400435203934,0
-5.970071867436856,3.7408277087064983,4.671377271679323,5.795202479408949,-8.951856349062394,0
4.123911853629398,19.31008583899507,1.0827783702629796,-1.4460938556550715,-11.300793377927315,0
-10.56591253750284,3.7564195832583707,-2.8589666215584666,-11.385063692606469,7.23786828295048,0
1.350002097809421,-16.134329394061105,-2.627303788415075,-5.43815088641525,-1.9147129490444215,1
6.567856953807183,-15.830307437003713,40.31830864578109,-9.33772817569076,-8.419758135668175,1
20.455860622949487,1.2632174097794104,1.3677945064303496,-0.6702140667322478,7.641792196186207,1
4.057494022416151,-10.654289602913849,3.932078970045998,-4.070614127085753,8.566805704208894,1
13.692577964260249,-3.3814159970309294,6.258072848695841,4.324684977546245,4.076105564687483,1
11.352713669149207,-17.641526291878943,3.864333640686104,-11.777053417800284,-5.774803311095389,1
4.965629056664894,-5.495478084558086,-13.868659987120168,-1.7603380555054087,-4.965308104611294,1
5.929353669558678,-8.605022104851589,-4.345771422780908,-11.552148686460432,-17.257456891019196,1
5.130580793262883,-7.309153439691204,9.753882680341583,-17.24486083582694,10.631737132186553,1
22.95148017984236,-2.56688374101602,9.989886744505828,-3.6851731250495754,-8.389266197773374,1
